t,Xx1,Xx2,Xx3,Xy1,Xy2,Xy3,Xt1,Xt2,Xt3,Zx1,Zx2,Zx3,Zy1,Zy2,Zy3,Zt1,Zt2,Zt3,Rx1,Rx2,Rx3,Ry1,Ry2,Ry3,Rt1,Rt2,Rt3,P11,P12,P13,P14,P15,P16,P17,P18,P19,P21,P22,P23,P24,P25,P26,P27,P28,P29,P31,P32,P33,P34,P35,P36,P37,P38,P39,P41,P42,P43,P44,P45,P46,P47,P48,P49,P51,P52,P53,P54,P55,P56,P57,P58,P59,P61,P62,P63,P64,P65,P66,P67,P68,P69,P71,P72,P73,P74,P75,P76,P77,P78,P79,P81,P82,P83,P84,P85,P86,P87,P88,P89,P91,P92,P93,P94,P95,P96,P97,P98,P99
10,59999.40000227139,-1.1876692727465956e-14,-6.607465427286553e-15,59999.40000227136,-1.168673014371474e-14,-2.808213752262247e-15,-1.7467148312397346e-14,-1.7467148312397352e-14,-2.8127452999029573e-16,0.0,0.0,-0.12509703636169434,0.0,0.0,-0.08619125932455063,-2.030501670351149,0.0,0.0,0.0,0.0,0.12509703636169434,0.0,0.0,0.08619125932455063,2.030501670351149,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467456e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.6597973995711036e-29,2.985936884300201e-10,3.31267105994013e-10,-2.1726239920963808e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201314e-10,-3.659797399571217e-29,-8.824797183337524e-29,-6.517865203765674e-17,-8.723058204340552e-16,-4.345247984155817e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201314e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.659797399571217e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314560816530377e-10,3.458190934086624e-10,1.4777355007031041e-18,3.2637909314674554e-10,-3.6597973995711036e-29,-8.824797183337524e-29,-0.002499999696321895,-0.02512500000000001,1.4975,4.4332018957515584e-17,5.933089586792455e-16,2.9554710014431523e-17,88.09087730612411,2.985936884300201e-10,-6.517865203765674e-17,88.09087731338751,3.1314560816530377e-10,4.4332018957515584e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.31267105994013e-10,-8.723058204340553e-16,97.50087787482606,3.4581909340866234e-10,5.9330895867924545e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-2.17262399209638e-18,-4.3452479841558156e-17,1.688944494396248e-10,1.4777355007031035e-18,2.9554710014431523e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
11,59999.40000227139,-1.1847763719242149e-14,-6.028885262810428e-15,59999.40000227136,-1.1833270741982453e-14,-5.739025717616486e-15,-1.7467148312397346e-14,-1.7467148312397337e-14,-2.812745299902948e-16,0.0,0.0,-0.1256955862045288,0.0,0.0,-0.02513911761343479,-2.030501670351149,0.0,0.0,0.0,0.0,0.1256955862045288,0.0,0.0,0.02513911761343479,2.030501670351149,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.2637909314673835e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.83180277840538e-29,2.9859368905460855e-10,3.3126711435307156e-10,-1.756231236283189e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201195e-10,-3.831802778405562e-29,-1.2264904760024695e-28,-5.268688234288639e-17,-7.05124648815384e-16,-3.512462472529433e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201195e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.8318027784055625e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314561214706917e-10,3.4581914669784587e-10,4.132248539321801e-18,3.2637909314673835e-10,-3.83180277840538e-29,-1.2264904760024695e-28,-0.002499999696321895,-0.02512500000000001,1.4975,1.2396732736968808e-16,1.6590926296910184e-15,8.264497078680546e-17,88.09087730612411,2.9859368905460855e-10,-5.26868823428864e-17,88.09087731338751,3.1314561214706917e-10,1.239673273696881e-16,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126711435307156e-10,-7.051246488153841e-16,97.50087787482606,3.458191466978459e-10,1.6590926296910182e-15,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-1.756231236283189e-18,-3.5124624725294336e-17,1.688944494396248e-10,4.132248539321801e-18,8.264497078680543e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
12,59999.40000227139,-1.1762686146429159e-14,-4.327333806550629e-15,59999.40000227136,-1.2103033391218276e-14,-1.1134278702332955e-14,-1.7467148312397346e-14,-1.7467148312397324e-14,-2.812745299902943e-16,0.0,0.0,-0.05686229094862938,0.0,0.0,-0.011971008032560349,-2.030501670351149,0.0,0.0,0.0,0.0,0.05686229094862938,0.0,0.0,0.011971008032560349,2.030501670351149,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.2637909314673933e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.343901849280335e-29,2.985936863052568e-10,3.312670775576575e-10,-3.589134275458543e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.361387135020171e-10,-3.343901849280563e-29,-2.5068861775235726e-29,-1.0767391638277624e-16,-1.4410329307793835e-15,-7.178268550880141e-17,-1.0368093312232453e+20,-360001530.6497191,3.361387135020171e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.343901849280563e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.131456116043116e-10,3.4581913943395555e-10,3.770409788009545e-18,3.263790931467394e-10,-3.3439018492803343e-29,-2.5068861775235724e-29,-0.002499999696321895,-0.02512500000000001,1.4975,1.1311217610917874e-16,1.5138148227721972e-15,7.540819576056033e-17,88.09087730612411,2.9859368630525686e-10,-1.0767391638277625e-16,88.09087731338751,3.131456116043116e-10,1.1311217610917877e-16,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126707755765743e-10,-1.4410329307793835e-15,97.50087787482606,3.4581913943395555e-10,1.5138148227721972e-15,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-3.589134275458543e-18,-7.178268550880141e-17,1.688944494396248e-10,3.770409788009545e-18,7.540819576056033e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
13,59999.40000227139,-1.1696068437324682e-14,-2.99497962446109e-15,59999.40000227136,-1.1743304282155501e-14,-3.939696521077462e-15,-1.7467148312397346e-14,-1.7467148312397352e-14,-2.8127452999029573e-16,0.0,0.0,-0.11013327538967133,0.0,0.0,-0.11133037507534027,-2.030501670351149,0.0,0.0,0.0,0.0,0.11013327538967133,0.0,0.0,0.11133037507534027,2.030501670351149,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.2637909314674223e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-2.828162762804699e-29,2.985936812440492e-10,3.312670098219685e-10,-6.963276223050147e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.361387135020267e-10,-2.8281627628049986e-29,7.807895551989807e-29,-2.0889806963211004e-16,-2.7957467103320717e-15,-1.3926552446063352e-16,-1.0368093312232453e+20,-360001530.6497191,3.361387135020267e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-2.8281627628049986e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314561000811116e-10,3.45819118071517e-10,2.7062750457073118e-18,3.2637909314674223e-10,-2.8281627628046993e-29,7.807895551989807e-29,-0.002499999696321895,-0.02512500000000001,1.4975,8.118816701212772e-17,1.086566052243615e-15,5.4125500914515675e-17,88.09087730612411,2.985936812440492e-10,-2.0889806963211004e-16,88.09087731338751,3.1314561000811116e-10,8.118816701212773e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126700982196845e-10,-2.7957467103320713e-15,97.50087787482606,3.45819118071517e-10,1.0865660522436148e-15,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-6.963276223050148e-18,-1.392655244606335e-16,1.688944494396248e-10,2.7062750457073114e-18,5.412550091451567e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
14,59999.40000227139,-1.1677826049519523e-14,-2.63013186835791e-15,59999.40000227136,-1.1905457428239135e-14,-7.182759442750155e-15,-1.7467148312397346e-14,-1.746714831239734e-14,-2.8127452999029504e-16,0.0,0.0,-0.26156651973724365,0.0,0.0,0.028131868690252304,-2.030501670351149,0.0,0.0,0.0,0.0,0.26156651973724365,0.0,0.0,0.028131868690252304,2.030501670351149,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467445e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-2.0118121325184902e-29,2.985936879931812e-10,3.312671001476645e-10,-2.463850227284074e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201396e-10,-2.0118121325186245e-29,2.4134908157714495e-28,-7.391543001503195e-17,-9.892327902841518e-16,-4.9277004545312025e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201396e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-2.0118121325186248e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.131456087582492e-10,3.4581910134423314e-10,1.87303290718658e-18,3.263790931467445e-10,-2.0118121325184902e-29,2.4134908157714495e-28,-0.002499999696321895,-0.02512500000000001,1.4975,5.619092882981887e-17,7.520203738782531e-16,3.746065814410104e-17,88.09087730612411,2.985936879931812e-10,-7.391543001503196e-17,88.09087731338751,3.1314560875824927e-10,5.619092882981888e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312671001476645e-10,-9.892327902841516e-16,97.50087787482606,3.458191013442331e-10,7.520203738782531e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-2.463850227284074e-18,-4.927700454531202e-17,1.688944494396248e-10,1.8730329071865803e-18,3.7460658144101035e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
15,59999.40000227139,-1.163781244422269e-14,-1.829859762421247e-15,59999.40000227136,-1.1998668711637872e-14,-9.046985110724884e-15,-1.7467148312397346e-14,-1.746714831239734e-14,-2.812745299902951e-16,0.0,0.0,-0.02454056777060032,0.0,0.0,0.020350713282823563,-2.030501670351149,0.0,0.0,0.0,0.0,0.02454056777060032,0.0,0.0,0.020350713282823563,2.030501670351149,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467451e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.3323324676276284e-29,2.985936849509114e-10,3.312670594320387e-10,-4.492032163087373e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201965e-10,-3.332332467627819e-29,-2.2754985444681265e-29,-1.347608248665243e-16,-1.8035453054507716e-15,-8.9840643261378e-17,-1.0368093312232453e+20,-360001530.6497191,3.361387135020197e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.3323324676278184e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314560841599094e-10,3.4581909676368535e-10,1.64486045228266e-18,3.263790931467451e-10,-3.3323324676276284e-29,-2.2754985444681265e-29,-0.002499999696321895,-0.02512500000000001,1.4975,4.9345762295168163e-17,6.604094180933736e-16,3.289720904602265e-17,88.09087730612411,2.985936849509114e-10,-1.347608248665243e-16,88.09087731338751,3.1314560841599094e-10,4.934576229516817e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126705943203873e-10,-1.803545305450772e-15,97.50087787482606,3.4581909676368535e-10,6.604094180933737e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-4.492032163087373e-18,-8.9840643261378e-17,1.688944494396248e-10,1.6448604522826601e-18,3.289720904602265e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
16,59999.40000227139,-1.1559291279153508e-14,-2.594364610375879e-16,59999.40000227136,-1.1767475948890858e-14,-4.423129855784604e-15,-1.7467148312397346e-14,-1.7467148312397343e-14,-2.812745299902952e-16,0.0,0.0,-0.09876082092523575,0.0,0.0,-0.14185644686222076,-2.030501670351149,0.0,0.0,0.0,0.0,0.09876082092523575,0.0,0.0,0.14185644686222076,2.030501670351149,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.2637909314674647e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.777238971419114e-29,2.9859368320210864e-10,3.312670360272771e-10,-5.6579018718689535e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.36138713502023e-10,-3.7772389714193245e-29,-1.117362862029752e-28,-1.6973687978771092e-16,-2.2716405380111163e-15,-1.131580374370096e-16,-1.0368093312232453e+20,-360001530.6497191,3.36138713502023e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.7772389714193245e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.131456076652674e-10,3.45819086716523e-10,1.1443775852555964e-18,3.2637909314674647e-10,-3.777238971419114e-29,-1.117362862029752e-28,-0.002499999696321895,-0.02512500000000001,1.4975,3.433129188556034e-17,4.594661718035974e-16,2.2887551705481363e-17,88.09087730612411,2.985936832021087e-10,-1.697368797877109e-16,88.09087731338751,3.131456076652674e-10,3.433129188556034e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312670360272771e-10,-2.2716405380111163e-15,97.50087787482606,3.4581908671652303e-10,4.594661718035974e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-5.657901871868953e-18,-1.131580374370096e-16,1.688944494396248e-10,1.144377585255596e-18,2.288755170548136e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
17,59999.40000227139,-1.1552682787591199e-14,-1.2726662979140988e-16,59999.40000227136,-1.1912565009387745e-14,-7.324911065722324e-15,-1.7467148312397346e-14,-1.7467148312397346e-14,-2.812745299902953e-16,0.0,0.0,-0.18375498056411743,0.0,0.0,-0.010175356641411781,-2.030501670351149,0.0,0.0,0.0,0.0,0.18375498056411743,0.0,0.0,0.010175356641411781,2.030501670351149,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467491e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-4.174192660895358e-29,2.9859368753967943e-10,3.3126709407831237e-10,-2.766185020132641e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.361387135020148e-10,-4.174192660895449e-29,-1.9112702409821799e-28,-8.298546437615533e-17,-1.110619832166759e-15,-5.532370040228337e-17,-1.0368093312232453e+20,-360001530.6497191,3.361387135020148e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-4.174192660895449e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314560619207636e-10,3.4581906700035684e-10,1.6224919355992545e-19,3.2637909314674916e-10,-4.174192660895358e-29,-1.9112702409821799e-28,-0.002499999696321895,-0.02512500000000001,1.4975,4.8674707498145096e-18,6.514284866371663e-17,3.2449838715679497e-18,88.09087730612411,2.985936875396795e-10,-8.298546437615533e-17,88.09087731338751,3.1314560619207636e-10,4.8674707498145096e-18,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126709407831237e-10,-1.1106198321667588e-15,97.50087787482606,3.4581906700035684e-10,6.514284866371661e-17,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-2.7661850201326405e-18,-5.532370040228336e-17,1.688944494396248e-10,1.6224919355992545e-19,3.2449838715679494e-18,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
18,59999.40000227139,-1.1575370395272619e-14,-5.810187834198208e-16,59999.40000227136,-1.1728643390242249e-14,-3.64647868281241e-15,-1.7467148312397346e-14,-1.7467148312397346e-14,-2.8127452999029544e-16,0.0,0.0,-0.12988543510437012,0.0,0.0,-0.08738835901021957,-2.030501670351149,0.0,0.0,0.0,0.0,0.12988543510437012,0.0,0.0,0.08738835901021957,2.030501670351149,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.2637909314674936e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-2.767878702160528e-29,2.985936848175611e-10,3.312670576473702e-10,-4.5809324899763084e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201996e-10,-2.7678787021606724e-29,9.013576764874859e-29,-1.3742783190218135e-16,-1.839238675710187e-15,-9.161864979915671e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201996e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-2.7678787021606724e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314560606808974e-10,3.458190653410066e-10,7.959138806353951e-20,3.2637909314674936e-10,-2.767878702160528e-29,9.013576764874859e-29,-0.002499999696321895,-0.02512500000000001,1.4975,2.3877391614189816e-18,3.1955842950016565e-17,1.5918277616402305e-18,88.09087730612411,2.985936848175611e-10,-1.3742783190218138e-16,88.09087731338751,3.131456060680898e-10,2.3877391614189816e-18,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312670576473702e-10,-1.839238675710187e-15,97.50087787482606,3.458190653410066e-10,3.1955842950016565e-17,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-4.5809324899763084e-18,-9.161864979915671e-17,1.688944494396248e-10,7.959138806353951e-20,1.59182776164023e-18,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
19,59999.40000227139,-1.1881913982911689e-14,-6.7118905362012105e-15,59999.40000227136,-1.1826203567484266e-14,-5.597682227652765e-15,-1.7467148312397346e-14,-1.746714831239736e-14,-2.812745299902959e-16,0.0,0.0,-0.19153612852096558,0.0,0.0,0.10115502029657364,-2.030501670351149,0.0,0.0,0.0,0.0,0.19153612852096558,0.0,0.0,0.10115502029657364,2.030501670351149,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467486e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-4.2819281322976683e-29,2.9859368826824455e-10,3.312671038289214e-10,-2.280474468875939e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201345e-10,-4.28192813229775e-29,-2.126741183786812e-28,-6.841416297884067e-17,-9.156076522164535e-16,-4.5609489377149334e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201345e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-4.28192813229775e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.13145606493748e-10,3.458190710377208e-10,3.6336384131218846e-19,3.263790931467486e-10,-4.281928132297668e-29,-2.126741183786812e-28,-0.002499999696321895,-0.02512500000000001,1.4975,1.0900903913103685e-17,1.4589012865717429e-16,7.26727682661321e-18,88.09087730612411,2.9859368826824455e-10,-6.841416297884067e-17,88.09087731338751,3.13145606493748e-10,1.0900903913103686e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312671038289214e-10,-9.156076522164535e-16,97.50087787482606,3.4581907103772087e-10,1.4589012865717426e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-2.280474468875939e-18,-4.560948937714934e-17,1.688944494396248e-10,3.6336384131218846e-19,7.267276826613208e-18,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
20,59999.40000227139,-1.1638788071628402e-14,-1.849372310535474e-15,59999.40000227136,-1.1692783480898231e-14,-2.929280495932058e-15,-1.7467148312397346e-14,-1.746714831239734e-14,-2.812745299902951e-16,0.0,0.0,-0.18734627962112427,0.0,0.0,-0.14664484560489655,-2.030501670351149,0.0,0.0,0.0,0.0,0.18734627962112427,0.0,0.0,0.14664484560489655,2.030501670351149,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467382e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-2.7623404235682545e-29,2.985936864378491e-10,3.312670793321801e-10,-3.500739347573264e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201686e-10,-2.762340423568493e-29,9.124342336717763e-29,-1.0502207130156801e-16,-1.4055424775889826e-15,-7.001478695109583e-17,-1.0368093312232453e+20,-360001530.6497191,3.361387135020169e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-2.7623404235684933e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314561224502886e-10,3.4581914800887e-10,4.1975550488347574e-18,3.263790931467382e-10,-2.7623404235682545e-29,9.124342336717763e-29,-0.002499999696321895,-0.02512500000000001,1.4975,1.2592652061955744e-16,1.6853131117293856e-15,8.395110097706459e-17,88.09087730612411,2.985936864378491e-10,-1.0502207130156799e-16,88.09087731338751,3.1314561224502886e-10,1.2592652061955747e-16,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126707933218013e-10,-1.4055424775889826e-15,97.50087787482606,3.4581914800887e-10,1.6853131117293854e-15,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-3.500739347573264e-18,-7.001478695109582e-17,1.688944494396248e-10,4.197555048834758e-18,8.395110097706457e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
21,59999.40000227139,-1.1747361432771767e-14,-4.020839533402795e-15,59999.40000227136,-1.1686489324208494e-14,-2.8033973621373155e-15,-1.7467148312397346e-14,-1.746714831239735e-14,-2.812745299902955e-16,0.0,0.0,-0.061052143573760986,0.0,0.0,-0.19572599232196808,-2.030501670351149,0.0,0.0,0.0,0.0,0.061052143573760986,0.0,0.0,0.19572599232196808,2.030501670351149,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467464e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-2.77426280631639e-29,2.9859368894103764e-10,3.3126711283311705e-10,-1.831945272201522e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201215e-10,-2.7742628063164824e-29,8.88589468175695e-29,-5.495830106000673e-17,-7.355237397123389e-16,-3.663890544366099e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201215e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-2.7742628063164824e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.131456076835719e-10,3.4581908696149686e-10,1.1565805546595034e-18,3.2637909314674647e-10,-2.77426280631639e-29,8.88589468175695e-29,-0.002499999696321895,-0.02512500000000001,1.4975,3.469738058737344e-17,4.643656487846257e-16,2.3131611093559505e-17,88.09087730612411,2.9859368894103764e-10,-5.495830106000674e-17,88.09087731338751,3.131456076835718e-10,3.469738058737344e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.31267112833117e-10,-7.35523739712339e-16,97.50087787482606,3.4581908696149686e-10,4.643656487846257e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-1.8319452722015215e-18,-3.663890544366099e-17,1.688944494396248e-10,1.1565805546595032e-18,2.3131611093559498e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
