t,Xx1,Xx2,Xx3,Xy1,Xy2,Xy3,Xt1,Xt2,Xt3,Zx1,Zx2,Zx3,Zy1,Zy2,Zy3,Zt1,Zt2,Zt3,Rx1,Rx2,Rx3,Ry1,Ry2,Ry3,Rt1,Rt2,Rt3,P11,P12,P13,P14,P15,P16,P17,P18,P19,P21,P22,P23,P24,P25,P26,P27,P28,P29,P31,P32,P33,P34,P35,P36,P37,P38,P39,P41,P42,P43,P44,P45,P46,P47,P48,P49,P51,P52,P53,P54,P55,P56,P57,P58,P59,P61,P62,P63,P64,P65,P66,P67,P68,P69,P71,P72,P73,P74,P75,P76,P77,P78,P79,P81,P82,P83,P84,P85,P86,P87,P88,P89,P91,P92,P93,P94,P95,P96,P97,P98,P99
850,-0.9658445329958567,-0.028354832634800337,0.1198383777096581,-1.03332743100178,0.08439088797327797,0.007104388510980745,2.344199594832423,-0.3015678559939376,-0.05107585389046864,0.0,0.0,-0.5070044117966522,0.0,0.0,0.006041983841448162,2.344134107592595,-0.3,0.0,0.0,0.0,0.6268427895063103,0.0,0.0,0.0010624046695325833,6.548723982779947e-05,0.0015678559939376058,0.0,860.5145362712158,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.5145362712158,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188025,0.6695038682344421,23.159109527887818
851,-0.9668306611516589,-0.03613265864753147,0.7115029325266866,-1.0291242407693089,0.0849536743896204,-0.015314236020690741,2.3301977175063664,-0.30149213026176847,-0.048818168036554546,0.0,0.0,1.0771717373421854,0.0,0.0,-0.029169707962285907,2.3308459971801088,-0.3,0.0,0.0,0.0,0.3656688048154988,0.0,0.0,0.013855471941595166,0.0006482796737423691,0.0014921302617684762,0.0,861.5245612712157,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.5245612712157,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188018,0.6695038682344421,23.159109527887818
852,-0.969568556413387,-0.05393671041225842,-0.5650904600137117,-1.0248445652085292,0.08626129966301598,0.028540832449127744,2.312530150715878,-0.30144242410738903,-0.04674077556441435,0.0,0.0,-1.3540685664172138,0.0,0.0,0.05564475534242941,2.310913831561356,-0.3,0.0,0.0,0.0,0.7889781064035022,0.0,0.0,0.027103922893301664,0.0016163191545222055,0.0014424241073890398,0.0,862.5345862712156,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.5345862712156,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188025,0.6695038682344421,23.159109527887818
853,-0.9717896548104056,-0.08036173780921012,0.08705969083546927,-1.020557361573131,0.08795870183076147,-0.006910430447221061,2.2981578056241445,-0.3013685929338365,-0.04467832716196616,0.0,0.0,0.49011064982863417,0.0,0.0,-0.028820515861272655,2.298574871892598,-0.3,0.0,0.0,0.0,0.4030509589931649,0.0,0.0,0.021910085414051594,0.00041706626845350314,0.00136859293383651,0.0,863.5446112712156,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.5446112712156,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188018,0.6695038682344421,23.159109527887818
854,-0.9760940117152801,-0.08498584608119089,-0.30536508289922715,-1.016138220311759,0.08913595682904481,0.022159419623987885,2.2819137785072776,-0.30131492819077305,-0.042750193334559185,0.0,0.0,-0.5478969310947565,0.0,0.0,0.04012557501585856,2.281173774923859,-0.3,0.0,0.0,0.0,0.2425318481955293,0.0,0.0,0.017966155391870676,0.0007400035834184138,0.001314928190773057,0.0,864.5546362712155,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.5546362712155,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188025,0.6695038682344421,23.159109527887818
855,-0.9804010079202723,-0.09878936244442055,-0.3844667670676772,-1.0116739101374645,0.0913770341869461,0.032457478684913485,2.267106799800047,-0.3012526340240616,-0.040873532562301106,0.0,0.0,-0.43335429645113877,0.0,0.0,0.03882202920271932,2.2672528973488526,-0.3,0.0,0.0,0.0,0.04888752938346158,0.0,0.0,0.0063645505178058365,0.00014609754880545722,0.0012526340240616163,0.0,865.5646612712154,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.5646612712154,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188018,0.6695038682344421,23.159109527887818
856,-0.9849006836763257,-0.09286952382692865,0.21840957727057347,-1.0071475440931217,0.09196935610927019,-0.025782737324011852,2.253826601313246,-0.3011891226003513,-0.0390475786487299,0.0,0.0,0.5910076490848977,0.0,0.0,-0.061777170329663456,2.2549139376801066,-0.3,0.0,0.0,0.0,0.3725980718143242,0.0,0.0,0.035994433005651603,0.0010873363668606473,0.0011891226003513111,0.0,866.5746862712153,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.5746862712153,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188025,0.6695038682344421,23.159109527887818
857,-0.9896267115024246,-0.07605449360173154,0.1052461128555871,-1.002539330026414,0.09155076099572959,-0.012422363652853893,2.2376080661357642,-0.30114828496690366,-0.0373676316803541,0.0,0.0,0.0353072455624363,0.0,0.0,-0.004165198621679064,2.2368800735488588,-0.3,0.0,0.0,0.0,0.0699388672931508,0.0,0.0,0.008257165031174829,0.0007279925869054793,0.0011482849669036677,0.0,867.5847112712153,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.5847112712153,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188018,0.6695038682344421,23.159109527887818
858,-0.9934814251393496,-0.071556367581892,0.033978590597841515,-0.9979555811406668,0.09250310182566467,-0.003908423058730199,2.223788724908368,-0.30108973266974154,-0.03570573016506746,0.0,0.0,-0.010067160451434898,0.0,0.0,0.0013534816066357166,2.2245411138801012,-0.3,0.0,0.0,0.0,0.04404575104927641,0.0,0.0,0.0052619046653659155,0.0007523889717333532,0.00108973266974155,0.0,868.5947362712152,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.5947362712152,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188025,0.6695038682344421,23.159109527887818
859,-0.997453565444184,-0.0832937333652877,-0.5065659467117897,-0.9932723674666987,0.09559110166339332,0.07567946608888435,2.2110810962952177,-0.30103390434014676,-0.03409506924529789,0.0,0.0,-0.8406408432022272,0.0,0.0,0.124867486674969,2.2125185377925987,-0.3,0.0,0.0,0.0,0.33407489649043753,0.0,0.0,0.04918802058608465,0.001437441497381009,0.001033904340146774,0.0,869.6047612712151,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.6047612712151,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188018,0.6695038682344421,23.159109527887818
860,-1.0018491250991701,-0.11029180058342142,-0.8230513451605722,-0.9884527398296472,0.10099183895907932,0.13061174015966887,2.195081010234518,-0.3010013471939228,-0.03262828928472826,0.0,0.0,-1.018650078344973,0.0,0.0,0.16456175261473827,2.1944846736613624,-0.3,0.0,0.0,0.0,0.1955987331844008,0.0,0.0,0.0339500124550694,0.0005963365731558312,0.001001347193922808,0.0,870.614786271215,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.614786271215,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188025,0.6695038682344421,23.159109527887818
861,-1.0071519513193885,-0.12451666841729014,-0.5327611972958926,-0.9834336758071248,0.10472148857418233,0.08876343741452297,2.181149319329126,-0.30095104764027014,-0.031176794850590713,0.0,0.0,-0.3533520193162879,0.0,0.0,0.0628997639465273,2.1818293304113503,-0.3,0.0,0.0,0.0,0.17940917797960465,0.0,0.0,0.025863673467995674,0.0006800110822244854,0.0009510476402701529,0.0,871.624811271215,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.624811271215,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188018,0.6695038682344421,23.159109527887818
862,-1.0130701327157103,-0.11332997066716864,-0.11102552802811283,-0.9782506001141056,0.1042505859745325,0.016111689714434482,2.1631169797333065,-0.30092724710678004,-0.029879479843085026,0.0,0.0,0.14962144984755937,0.0,0.0,-0.02878955970630219,2.161264397630099,-0.3,0.0,0.0,0.0,0.2606469778756722,0.0,0.0,0.04490124942073667,0.0018525821032073786,0.0009272471067800492,0.0,872.6348362712149,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.6348362712149,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188025,0.6695038682344421,23.159109527887818
863,-1.0184528277349596,-0.08652945797526368,0.2780181167884671,-0.9730946980388964,0.10087722134204997,-0.06151406309637952,2.147822586187453,-0.30087944064637645,-0.028574353963703912,0.0,0.0,0.5184603123922553,0.0,0.0,-0.10948941673576024,2.1476599036363586,-0.3,0.0,0.0,0.0,0.2404421956037882,0.0,0.0,0.04797535363938071,0.0001626825510943064,0.0008794406463764615,0.0,873.6448612712148,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.6448612712148,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188018,0.6695038682344421,23.159109527887818
864,-1.0237315610086792,-0.09291166186780156,-1.027359824885762,-0.9678352207301242,0.1046257134716894,0.234057078100322,2.1333780765778383,-0.30083530192344865,-0.027310582080297446,0.0,0.0,-1.834127761004813,0.0,0.0,0.4167300894534778,2.1337390260613507,-0.3,0.0,0.0,0.0,0.806767936119051,0.0,0.0,0.18267301135315578,0.0003609494835123961,0.0008353019234486614,0.0,874.6548862712148,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.6548862712148,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188025,0.6695038682344421,23.159109527887818
865,-1.0276165058819542,-0.1052113618663045,0.0153385591334112,-0.9627815765307675,0.10901996572021705,-0.00945747745804651,2.119062292982623,-0.3007964350255111,-0.026101148320900828,0.0,0.0,0.6597616004718503,0.0,0.0,-0.15995774954844283,2.1195017649051007,-0.3,0.0,0.0,0.0,0.6444230413384391,0.0,0.0,0.15050027209039632,0.0004394719224776189,0.000796435025511133,0.0,875.6649112712147,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.6649112712147,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188018,0.6695038682344421,23.159109527887818
866,-1.0326932941382567,-0.07716400077165855,0.26726770757881546,-0.9573754482724567,0.10379086022234223,-0.07096622647499858,2.100883179674083,-0.3007794667841404,-0.025028819014842683,0.0,0.0,0.42296848407489296,0.0,0.0,-0.10898072397296163,2.0989368321238504,-0.3,0.0,0.0,0.0,0.1557007764960775,0.0,0.0,0.038014497497963054,0.0019463475502323746,0.0007794667841404257,0.0,876.6749362712146,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.6749362712146,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188025,0.6695038682344421,23.159109527887818
867,-1.0370519007097823,-0.07174860717134032,-0.41869977269449976,-0.9520486239790896,0.1045554240154757,0.11722175484481269,2.0854125562506605,-0.2619540321156179,-0.007203527511913343,0.0,0.0,-0.8426509906805315,0.0,0.0,0.23352832357468634,2.0850159545488545,-0.25,0.0,0.0,0.0,0.42395121798603175,0.0,0.0,0.11630656872987365,0.00039660170180599863,0.011954032115617907,0.0,877.6849612712145,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.6849612712145,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188018,0.6695038682344421,23.159109527887818
868,-1.040142818077688,-0.07027384352921821,0.26193036041770335,-0.9469634889088105,0.10575189832102917,-0.07830676165151133,2.0682542845787935,-0.25286286254404844,-0.003049004160305911,0.0,0.0,0.68258291644841,0.0,0.0,-0.19915003061608402,2.065716556092599,-0.25,0.0,0.0,0.0,0.4206525560307066,0.0,0.0,0.12084326896457269,0.0025377284861942684,0.002862862544048439,0.0,878.6949862712145,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.6949862712145,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188025,0.6695038682344421,23.159109527887818
869,-1.0437345039077257,-0.053195919795710644,0.15501506955053712,-0.941653018678739,0.10242877849438123,-0.04694881469072556,2.054310429751816,-0.21193257383359518,0.0147191339113261,0.0,0.0,0.08893778587754719,0.0,0.0,-0.027568537651543483,2.053377596423853,-0.2,0.0,0.0,0.0,0.06607728367298993,0.0,0.0,0.019380277039182076,0.0009328333279627898,0.011932573833595167,0.0,879.7050112712144,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.7050112712144,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563319857,0.013374886814188006,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556331987,0.5513887388191695,0.669503868234442,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814188018,0.6695038682344421,23.159109527887818
