t,Xx1,Xx2,Xx3,Xy1,Xy2,Xy3,Xt1,Xt2,Xt3,Zx1,Zx2,Zx3,Zy1,Zy2,Zy3,Zt1,Zt2,Zt3,Rx1,Rx2,Rx3,Ry1,Ry2,Ry3,Rt1,Rt2,Rt3,P11,P12,P13,P14,P15,P16,P17,P18,P19,P21,P22,P23,P24,P25,P26,P27,P28,P29,P31,P32,P33,P34,P35,P36,P37,P38,P39,P41,P42,P43,P44,P45,P46,P47,P48,P49,P51,P52,P53,P54,P55,P56,P57,P58,P59,P61,P62,P63,P64,P65,P66,P67,P68,P69,P71,P72,P73,P74,P75,P76,P77,P78,P79,P81,P82,P83,P84,P85,P86,P87,P88,P89,P91,P92,P93,P94,P95,P96,P97,P98,P99
10,-0.6016856307494974,0.0030708793695894557,0.014643730929013787,-0.5953932649231771,0.014180629006459583,0.057487935823069464,-2.030457907548689,-2.7253654092198215e-07,0.000662934422286455,0.0,0.0,-0.05686229094862938,0.0,0.0,-0.011971008032560349,-2.030501670351149,0.0,0.0,0.0,0.0,0.001156036608303039,0.0,0.0,0.0004053939481010668,4.3762802460101113e-05,2.7253654092198215e-07,0.0,12.093357644756786,0.06661908851576169,7.239047451751535e-10,4.640886890321636e-08,5.512715661322662e-08,5.322102185491323e-10,-2.480561092323661e-10,-7.864636251743553e-13,-2.085310215490436e-08,0.06661908851576169,1.3333551786230002,2.1653691978163644e-06,5.535615790441706e-08,1.463726094223599e-06,5.41655627867459e-07,-7.926006558044504e-09,-2.2458543933123695e-09,-1.193174432506413e-07,7.239047451751141e-10,2.1653691978163255e-06,0.006576764927890033,5.380961569188963e-10,5.426806063503379e-07,0.0004448805831853864,-8.594543647127614e-10,-6.701218787042568e-06,-3.320420135281964e-06,4.640886890321422e-08,5.535615790441766e-08,5.38096156918842e-10,12.093358848194722,0.06662104957559295,1.4682080799741079e-08,-8.550661163296009e-11,-2.0088450905582344e-12,-7.983707276428739e-09,5.5127156613227506e-08,1.4637260942236062e-06,5.426806063502958e-07,0.06662104957559295,1.3333935575086984,1.622111687444537e-05,-2.681477563231414e-09,-2.1666953703912364e-09,-4.119556664891174e-08,5.322102185492626e-10,5.416556278674495e-07,0.0004448805831852938,1.468208079974108e-08,1.622111687444546e-05,0.018087407714904975,-8.377580700879791e-10,-2.2537516079309974e-06,-1.1224885849225444e-06,-2.4805610923323496e-10,-7.92600655800284e-09,-8.594543647058544e-10,-8.550661163249616e-11,-2.681477563216821e-09,-8.377580700843029e-10,0.6180339892250242,9.566618164046406e-13,-1.4889017894080953e-08,-7.864636251770683e-13,-2.2458543933300997e-09,-6.701218787076233e-06,-2.00884509054502e-12,-2.16669537037573e-09,-2.2537516079246837e-06,9.566618164131899e-13,6.233391885134976e-07,3.0803834682253816e-07,-2.0853102154892277e-08,-1.1931744325043472e-07,-3.3204201353029264e-06,-7.983707276435075e-09,-4.1195566649137617e-08,-1.1224885849213488e-06,-1.4889017893471824e-08,3.0803834683013065e-07,10.883170480571287
11,-0.6015320914262338,0.002248222608264915,-0.05052564573043876,-0.5946841630377951,0.010043067854091694,0.14651171794560153,-2.030484955133991,-2.324186617107279e-07,0.0006453752193153622,0.0,0.0,-0.11013327538967133,0.0,0.0,-0.11133037507534027,-2.030501670351149,0.0,0.0,0.0,0.0,0.0012445265230652536,0.0,0.0,0.0010499729651442802,1.671521715795876e-05,2.324186617107279e-07,0.0,13.103352941554908,0.06664342913699337,7.24042117274268e-10,5.559232496526864e-08,6.551083325346282e-08,5.380090042684092e-10,-2.482669191573488e-10,-7.83231960548733e-13,-2.6078906431862334e-08,0.06664342913699338,1.3333552369299462,2.1650947149380012e-06,6.562812456618187e-08,1.478347812131722e-06,5.434801094535386e-07,-7.90797811089032e-09,-2.2327225413223072e-09,-1.3135375055481653e-07,7.240421172742532e-10,2.1650947149380017e-06,0.006575941525959333,5.398874616250174e-10,5.439202302933881e-07,0.0004456656595688105,-8.571192920953938e-10,-6.66002581540743e-06,-3.5378546419711476e-06,5.559232496526659e-08,6.562812456618224e-08,5.398874616249271e-10,13.103354437045395,0.06664540428489688,1.4682007585888153e-08,-8.594169828875428e-11,-2.0176419093656965e-12,-9.74886922167907e-09,6.551083325346343e-08,1.4783478121314967e-06,5.439202302931024e-07,0.06664540428489688,1.3333936151873222,1.6220831036212424e-05,-2.6600231334094724e-09,-2.1759109316584177e-09,-4.52402080895943e-08,5.380090042683888e-10,5.434801094534099e-07,0.0004456656595686917,1.4682007585888273e-08,1.622083103621256e-05,0.018087425557252658,-8.261945634760035e-10,-2.2644539047774388e-06,-1.2090260444497474e-06,-2.48266919156902e-10,-7.90797811091434e-09,-8.571192920996222e-10,-8.594169828828342e-11,-2.6600231334005314e-09,-8.26194563474114e-10,0.618033989046571,9.487805602420108e-13,-2.9623129614939484e-09,-7.832319605475167e-13,-2.232722541316092e-09,-6.660025815397233e-06,-2.017641909367479e-12,-2.1759109316593053e-09,-2.264453904776893e-06,9.487805602408654e-13,6.233396912237472e-07,3.3022202510227874e-07,-2.6078906431840278e-08,-1.313537505552801e-07,-3.5378546419625383e-06,-9.748869221696441e-09,-4.5240208089732785e-08,-1.2090260444509968e-06,-2.9623129611262856e-09,3.302220251688581e-07,11.59490514471916
12,-0.6014196576625456,-0.0013381125261686987,0.13997450097788688,-0.5941819444496427,0.012417633551818533,0.22050871948481487,-2.030495317438212,1.44976713643835e-06,0.0006277422955674982,0.0,0.0,-0.26156651973724365,0.0,0.0,0.028131868690252304,-2.030501670351149,0.0,0.0,0.0,0.0,0.0018461406530737023,0.0,0.0,0.0005207703898951824,6.35291293704654e-06,1.44976713643835e-06,0.0,14.11335067256092,0.06665560090460922,7.241541096144949e-10,6.584511740362754e-08,7.107297639366682e-08,5.398351719779193e-10,-2.479906021551166e-10,-7.905835574749473e-13,-3.16955112061644e-08,0.06665560090460923,1.333355249459695,2.165260027126648e-06,7.113278856446426e-08,1.483995574726153e-06,5.444856101089376e-07,-7.865284883851953e-09,-2.2514925037852294e-09,-1.4236150889301805e-07,7.241541096144632e-10,2.1652600271266956e-06,0.0065771481718849166,5.410906149146395e-10,5.450466588221789e-07,0.0004466068407202396,-8.522563486769763e-10,-6.715194121617516e-06,-3.7938713397549182e-06,6.584511740362498e-08,7.113278856445813e-08,5.410906149145371e-10,14.113352461511194,0.06665758308080608,1.4682022536526386e-08,-8.570696522814068e-11,-2.0517823034772283e-12,-1.164199473216813e-08,7.107297639366118e-08,1.4839955747257966e-06,5.450466588222236e-07,0.06665758308080608,1.333393629634558,1.6221121865838705e-05,-2.6658486245127197e-09,-2.212964307516949e-09,-4.926962866985656e-08,5.398351719778289e-10,5.444856101088321e-07,0.00044660684072027616,1.4682022536526667e-08,1.6221121865838868e-05,0.01808769372452527,-8.295345224797475e-10,-2.3041498647565852e-06,-1.308411327904889e-06,-2.479906021553989e-10,-7.865284883846883e-09,-8.522563486756939e-10,-8.570696522779097e-11,-2.6658486245104764e-09,-8.295345224794276e-10,0.6180339890205354,9.528436792062214e-13,1.6759615901008266e-09,-7.905835574726942e-13,-2.2514925037705213e-09,-6.7151941215808484e-06,-2.051782303481725e-12,-2.2129643075283903e-09,-2.3041498647614565e-06,9.5284367919369e-13,6.233387727151218e-07,3.512091187456243e-07,-3.1695511206165584e-08,-1.423615088929663e-07,-3.7938713397442333e-06,-1.1641994732191738e-08,-4.926962867000335e-08,-1.3084113279139839e-06,1.6759615914730374e-09,3.512091187873878e-07,12.268268939439817
13,-0.6014865807497431,0.006289107082615152,0.029940785118054813,-0.593561231071679,0.017049156400900368,0.0166990491563401,-2.0304991931521235,-1.1897455044368815e-06,0.0006082230783902917,0.0,0.0,-0.02454056777060032,0.0,0.0,0.020350713282823563,-2.030501670351149,0.0,0.0,0.0,0.0,0.0037089978674548253,0.0,0.0,0.0009275119605985094,2.4771990254635057e-06,1.1897455044368815e-06,0.0,15.123349620775016,0.06666168710206816,7.243143310776851e-10,7.666536955668319e-08,7.399779552427215e-08,5.406339639638227e-10,-2.4708761585087313e-10,-7.92732462426434e-13,-3.762511282576851e-08,0.06666168710206816,1.3333552555758597,2.1659792272374464e-06,7.402913228669609e-08,1.487754786553228e-06,5.450120610638738e-07,-7.909530251677627e-09,-2.2644704128912763e-09,-1.5364816875513736e-07,7.24314331077695e-10,2.1659792272374333e-06,0.006578149210779348,5.40702834590819e-10,5.445040606259774e-07,0.0004456295054835001,-8.595444546162596e-10,-6.7610925390006485e-06,-4.0351790149933285e-06,7.666536955667918e-08,7.402913228668423e-08,5.407028345907769e-10,15.123351703892704,0.06666367284064285,1.4681585948410442e-08,-8.576395535899293e-11,-1.9588368387928703e-12,-1.365284423964511e-08,7.399779552426013e-08,1.4877547865532267e-06,5.445040606259871e-07,0.06666367284064284,1.3333936339049384,1.6220595319221613e-05,-2.7045873107266747e-09,-2.1097020158399807e-09,-5.3468268922378095e-08,5.406339639637444e-10,5.450120610638885e-07,0.00044562950548355346,1.468158594841067e-08,1.62205953192219e-05,0.01808684407351035,-8.43319853495603e-10,-2.1874251221854107e-06,-1.3129702095096049e-06,-2.4708761585087003e-10,-7.909530251641705e-09,-8.595444546117318e-10,-8.576395535882742e-11,-2.7045873107309343e-09,-8.433198534968651e-10,0.6180339890167363,9.624205534793597e-13,3.5866309140018094e-09,-7.927324624311303e-13,-2.264470412910073e-09,-6.76109253903881e-06,-1.958836838785209e-12,-2.1097020158503986e-09,-2.187425122170793e-06,9.624205535004714e-13,6.233386793003534e-07,3.709985368421315e-07,-3.762511282576737e-08,-1.536481687551428e-07,-4.035179014985052e-06,-1.3652844239674967e-08,-5.346826892282919e-08,-1.312970209516471e-06,3.586630915284234e-09,3.709985367805757e-07,12.903190169300627
14,-0.6011721339788082,0.0046076035564327515,-0.0826299841659744,-0.5927086689332566,0.009475717250945927,0.1491024164657899,-2.0305007378596853,-4.483249795005648e-07,0.0005894321872963386,0.0,0.0,-0.09876082092523575,0.0,0.0,-0.14185644686222076,-2.030501670351149,0.0,0.0,0.0,0.0,0.001798988825108594,0.0,0.0,0.0016506936454104837,9.324914636010817e-07,4.483249795005648e-07,0.0,16.13334917762415,0.06666473035549116,7.242788203744676e-10,8.778607786250321e-08,7.555552314074467e-08,5.411822925775905e-10,-2.4760010790499023e-10,-7.813939606258277e-13,-4.385631426398327e-08,0.06666473035549116,1.3333552596125202,2.1654045093816707e-06,7.556995525736691e-08,1.4863092662964637e-06,5.442920486791427e-07,-7.96182952254178e-09,-2.2248080397557032e-09,-1.6467459115382323e-07,7.242788203744741e-10,2.1654045093817114e-06,0.006575439796160983,5.407035918220222e-10,5.443980220067326e-07,0.00044595018501216463,-8.639878478878383e-10,-6.634866777886746e-06,-4.1587707341685755e-06,8.778607786249803e-08,7.5569955257361e-08,5.407035918221826e-10,16.133351555260873,0.06666671782604178,1.4681507154459977e-08,-8.642693692377743e-11,-2.0098936708643996e-12,-1.578322681987332e-08,7.555552314073865e-08,1.4863092662965945e-06,5.443980220067801e-07,0.06666671782604176,1.3333936328991511,1.622026308913395e-05,-2.6017476056422673e-09,-2.1669146679401137e-09,-5.578542306770064e-08,5.411822925776282e-10,5.442920486791993e-07,0.0004459501850123557,1.4681507154460123e-08,1.6220263089133938e-05,0.018087320727200054,-8.042568027474121e-10,-2.254826000585337e-06,-1.4204972076736996e-06,-2.4760010790432083e-10,-7.961829522571222e-09,-8.639878478924262e-10,-8.642693692380559e-11,-2.601747605629476e-09,-8.042568027426762e-10,0.6180339890161818,9.501338215211202e-13,4.471195190363251e-09,-7.813939606253854e-13,-2.2248080397537945e-09,-6.634866777885069e-06,-2.0098936708659477e-12,-2.166914667941328e-09,-2.254826000590138e-06,9.501338215162871e-13,6.233400711606553e-07,3.8959968790728015e-07,-4.3856314263982126e-08,-1.6467459115283056e-07,-4.15877073416649e-06,-1.5783226819923928e-08,-5.578542306847077e-08,-1.4204972076779683e-06,4.4711951896989115e-09,3.895996879554886e-07,13.499966635115184
15,-0.6009417365900851,-0.001776794032347999,0.07138821651751194,-0.5922348629290305,0.01221399737487378,0.16876828570944052,-2.03050134300667,1.080230549253323e-06,0.0005707437090427135,0.0,0.0,-0.18375498056411743,0.0,0.0,-0.010175356641411781,-2.030501670351149,0.0,0.0,0.0,0.0,0.0008336911489193743,0.0,0.0,0.0007272449828287925,3.273444790785618e-07,1.080230549253323e-06,0.0,17.143349038808722,0.06666625208170483,7.242985985354026e-10,9.905809992663122e-08,7.629650593607487e-08,5.406681989882721e-10,-2.4875682699816116e-10,-7.920776468230645e-13,-5.035313291376595e-08,0.06666625208170485,1.3333552539070694,2.165129180784609e-06,7.630395725689574e-08,1.4867127556968014e-06,5.448669814793642e-07,-7.851762620820664e-09,-2.25232571816689e-09,-1.7298047300166881e-07,7.242985985354204e-10,2.165129180784502e-06,0.00657719663280808,5.415654968704239e-10,5.454963454851055e-07,0.00044700635419475014,-8.490746993273672e-10,-6.716825013079105e-06,-4.398235936651693e-06,9.905809992662574e-08,7.630395725689616e-08,5.415654968704631e-10,17.143351711125067,0.06666824029275832,1.4681639680735737e-08,-8.477076964181492e-11,-2.067976716066572e-12,-1.79309056928985e-08,7.629650593607528e-08,1.486712755697303e-06,5.454963454851866e-07,0.06666824029275831,1.3333936337812007,1.6221158382239675e-05,-2.645198271323619e-09,-2.2306054713283188e-09,-5.938152053551303e-08,5.40668198988304e-10,5.448669814795783e-07,0.00044700635419476836,1.468163968073538e-08,1.6221158382239638e-05,0.018087825523965952,-8.259665871230727e-10,-2.323700667396467e-06,-1.5294302179882938e-06,-2.487568269984657e-10,-7.851762620824762e-09,-8.490746993271952e-10,-8.477076964158255e-11,-2.6451982713256044e-09,-8.259665871246555e-10,0.618033989016102,9.50361890594943e-13,4.963432952872472e-09,-7.920776468268123e-13,-2.252325718171751e-09,-6.7168250130353e-06,-2.0679767161052307e-12,-2.230605471380579e-09,-2.32370066742605e-06,9.503618906114943e-13,6.233386618801502e-07,4.07029698729615e-07,-5.035313291371687e-08,-1.7298047300112107e-07,-4.398235936630367e-06,-1.7930905692984696e-08,-5.938152053603293e-08,-1.5294302179936734e-06,4.9634329535176495e-09,4.070296987235267e-07,14.059219166581743
16,-0.601030586556367,0.002650738639014203,-0.020080378447309935,-0.5916241763523955,0.014531461664661167,0.15545555412657472,-2.0305015124180126,-6.451580100905649e-07,0.0005507472352682236,0.0,0.0,-0.12988543510437012,0.0,0.0,-0.08738835901021957,-2.030501670351149,0.0,0.0,0.0,0.0,0.0005219141511982606,0.0,0.0,0.0004194400801608572,1.5793313634659967e-07,6.451580100905649e-07,0.0,18.15334905215165,0.06666701280148112,7.24224128555974e-10,1.1040487992402234e-07,7.667846519398091e-08,5.410385255739372e-10,-2.4712283999719886e-10,-7.91008879063673e-13,-5.696056087356485e-08,0.0666670128014811,1.3333552567998515,2.1657866026245237e-06,7.668377063715761e-08,1.4894293566029581e-06,5.45510001675913e-07,-7.908433322034746e-09,-2.254953031834017e-09,-1.824578731689777e-07,7.242241285559315e-10,2.1657866026244572e-06,0.006577460785398832,5.411677081616191e-10,5.449893427345828e-07,0.0004460400855588791,-8.598320880623927e-10,-6.72904797770438e-06,-4.58280510222553e-06,1.1040487992401814e-07,7.668377063717057e-08,5.411677081616828e-10,18.153352019238138,0.06666900155034992,1.4681868363513357e-08,-8.502882668656328e-11,-1.9923585236692164e-12,-2.015251094357707e-08,7.66784651939942e-08,1.4894293566031352e-06,5.449893427346924e-07,0.06666900155034991,1.333393635260786,1.6220990154234632e-05,-2.71908221013765e-09,-2.1467569232685207e-09,-6.353802574133183e-08,5.410385255741102e-10,5.455100016758771e-07,0.00044604008555879413,1.4681868363513303e-08,1.6220990154234686e-05,0.018087136388533504,-8.500066876825562e-10,-2.2293925687820866e-06,-1.52705144675174e-06,-2.471228399973982e-10,-7.908433321994002e-09,-8.598320880571845e-10,-8.502882668656266e-11,-2.719082210166328e-09,-8.500066876922656e-10,0.6180339890160892,9.612193930810626e-13,5.299168311654451e-09,-7.910088790599292e-13,-2.2549530318351006e-09,-6.729047977650444e-06,-1.992358523679876e-12,-2.146756923293746e-09,-2.229392568797736e-06,9.61219393077375e-13,6.233389275410549e-07,4.2331931147341105e-07,-5.6960560873490897e-08,-1.82457873168442e-07,-4.582805102231334e-06,-2.015251094368455e-08,-6.353802574133641e-08,-1.5270514467424701e-06,5.2991683117801925e-09,4.23319311604331e-07,14.581843959850882
17,-0.6008980293384283,0.00038446627186284753,0.17436862391587593,-0.5908976208912246,0.015017463735133126,0.12719494492328529,-2.030501646044143,1.2422778827060282e-06,0.00053209913182414,0.0,0.0,-0.19153612852096558,0.0,0.0,0.10115502029657364,-2.030501670351149,0.0,0.0,0.0,0.0,0.0001814722527780921,0.0,0.0,0.0013229601228849919,2.430700574151956e-08,1.2422778827060282e-06,0.0,19.163349141573786,0.06666739323531701,7.244513093599888e-10,1.2179654003099393e-07,7.693896266900276e-08,5.417072289218234e-10,-2.4758352959489646e-10,-7.921422171252563e-13,-6.371952314448433e-08,0.066667393235317,1.3333552582095525,2.1658081921949304e-06,7.694035126114774e-08,1.4877546396937995e-06,5.448672649876518e-07,-7.931120391598241e-09,-2.2534625554734555e-09,-1.912672708903373e-07,7.244513093599662e-10,2.165808192194933e-06,0.006577282599629268,5.414651932962751e-10,5.451761492055851e-07,0.00044661719510830653,-8.606059825013425e-10,-6.7207788417681385e-06,-4.741447761211043e-06,1.217965400309915e-07,7.694035126115895e-08,5.414651932961462e-10,19.163352403480665,0.06666938221576259,1.4682067195284227e-08,-8.645836493758392e-11,-2.0374430669959726e-12,-2.24712356162009e-08,7.693896266901375e-08,1.4877546396936383e-06,5.45176149205542e-07,0.06666938221576257,1.3333936339621157,1.6220742964664804e-05,-2.644374985045668e-09,-2.196374224714223e-09,-6.562873595273428e-08,5.417072289217834e-10,5.44867264987516e-07,0.00044661719510823356,1.4682067195284237e-08,1.62207429646647e-05,0.01808754157915144,-8.183691621030775e-10,-2.285397086951622e-06,-1.6207988804255961e-06,-2.4758352959419553e-10,-7.931120391539195e-09,-8.606059824946046e-10,-8.645836493815546e-11,-2.64437498506627e-09,-8.183691621079515e-10,0.6180339890160875,9.60195783397224e-13,5.56631219339629e-09,-7.921422171189148e-13,-2.253462555478978e-09,-6.7207788417757686e-06,-2.0374430670054557e-12,-2.1963742247275743e-09,-2.285397086951947e-06,9.60195783374682e-13,6.233387863917063e-07,4.385019037622351e-07,-6.371952314438711e-08,-1.9126727089130544e-07,-4.74144776122316e-06,-2.2471235616304394e-08,-6.562873595203002e-08,-1.6207988804240696e-06,5.5663121958550164e-09,4.385019036767801e-07,15.068965415782923
18,-0.6008788271519225,0.008840433815532931,-0.04688922821738983,-0.5901466694011949,0.013956795444126478,0.23117837812983671,-2.030501613543429,-1.2578839877594318e-06,0.0005118103612609064,0.0,0.0,-0.18734627962112427,0.0,0.0,-0.14664484560489655,-2.030501670351149,0.0,0.0,0.0,0.0,0.0009719496472290479,0.0,0.0,0.0020531176952639507,5.68077198614958e-08,1.2578839877594318e-06,0.0,20.17334926904283,0.06666758348754316,7.243710642744663e-10,1.3320986727402731e-07,7.702579398384873e-08,5.409791112712649e-10,-2.481913677431232e-10,-7.871618155023351e-13,-7.058150085818841e-08,0.06666758348754315,1.3333552581220895,2.1656098993027847e-06,7.702722992804442e-08,1.4887323052203823e-06,5.449076232774762e-07,-7.927585941461897e-09,-2.245123419660701e-09,-1.9914116022123687e-07,7.243710642744786e-10,2.165609899302742e-06,0.006576906871536918,5.404204432363565e-10,5.441580000147853e-07,0.0004452735280323957,-8.599308328483912e-10,-6.703334953751525e-06,-4.881486249235863e-06,1.332098672740256e-07,7.70272299280459e-08,5.404204432363767e-10,20.17335282578649,0.06666957251538744,1.4681123046824837e-08,-8.562502045151415e-11,-1.940523097531386e-12,-2.4777888254064048e-08,7.702579398384986e-08,1.4887323052201593e-06,5.441580000147868e-07,0.06666957251538742,1.333393634600967,1.6220314853759032e-05,-2.6825241118300485e-09,-2.0895280643282043e-09,-6.866354226304523e-08,5.409791112711605e-10,5.449076232774985e-07,0.00044527352803258195,1.468112304682485e-08,1.6220314853758883e-05,0.018086691476168325,-8.368773830354487e-10,-2.166351588599611e-06,-1.5869099319793477e-06,-2.48191367741733e-10,-7.927585941457783e-09,-8.599308328493503e-10,-8.562502045213886e-11,-2.682524111834503e-09,-8.368773830356551e-10,0.6180339890160873,9.541579375612183e-13,5.7978399144051364e-09,-7.871618155003322e-13,-2.2451234196679913e-09,-6.703334953738458e-06,-1.9405230975438193e-12,-2.0895280643234563e-09,-2.1663515885941287e-06,9.54157937550607e-13,6.233395511774707e-07,4.526192315040622e-07,-7.058150085814127e-08,-1.991411602221472e-07,-4.881486249216872e-06,-2.477788825412962e-08,-6.866354226262759e-08,-1.5869099319820455e-06,5.797839913737392e-09,4.5261923165007545e-07,15.521890846336154
19,-0.6004368052780015,0.0020883730347781375,0.0049906292730639915,-0.5894489899878729,0.018359690753623637,0.03171196862866754,-2.030501671132962,-1.0801122634034242e-07,0.0004931082222199596,0.0,0.0,-0.02753331884741783,0.0,0.0,-0.0077811554074287415,-2.030501670351149,0.0,0.0,0.0,0.0,0.003100663903759536,0.0,0.0,0.0018164414377620265,7.818132807813072e-10,1.0801122634034242e-07,0.0,21.18334941553688,0.06666767861097696,7.245061872352832e-10,1.4463432418449445e-07,7.709372330634256e-08,5.412119619117341e-10,-2.483480763171803e-10,-7.979692215735073e-13,-7.748814028538502e-08,0.06666767861097694,1.3333552571662903,2.165951519401796e-06,7.709258478649172e-08,1.4856757238615648e-06,5.442913916633113e-07,-7.910323447868838e-09,-2.268918985343368e-09,-2.0615147375072647e-07,7.24506187235273e-10,2.165951519401713e-06,0.006578297240006658,5.414921284739062e-10,5.452550605760654e-07,0.0004469685030206537,-8.570154733974968e-10,-6.76766050474641e-06,-5.0708013230176865e-06,1.4463432418449233e-07,7.709258478648686e-08,5.414921284739342e-10,21.183353267123877,0.06666966768011039,1.4681550428559876e-08,-8.593323586248163e-11,-2.0518013794313735e-12,-2.7118385957003488e-08,7.70937233063376e-08,1.4856757238619638e-06,5.452550605760634e-07,0.06666966768011039,1.3333936326922768,1.6220448156152173e-05,-2.5774776066510794e-09,-2.2117909548192524e-09,-6.955128461550922e-08,5.412119619117637e-10,5.442913916634869e-07,0.0004469685030206846,1.46815504285598e-08,1.622044815615225e-05,0.01808766195003285,-7.967281880253609e-10,-2.3017883210658797e-06,-1.7333945082078811e-06,-2.483480763165777e-10,-7.910323447855743e-09,-8.570154733958933e-10,-8.593323586280115e-11,-2.5774776066467516e-09,-7.967281880233831e-10,0.6180339890160879,9.608694225227906e-13,6.006445912095273e-09,-7.979692215715127e-13,-2.2689189853399555e-09,-6.767660504742608e-06,-2.051801379444182e-12,-2.2117909548228904e-09,-2.301788321088629e-06,9.608694225280006e-13,6.233380794603221e-07,4.657144320356479e-07,-7.748814028538332e-08,-2.0615147375050295e-07,-5.070801323038164e-06,-2.7118385957046617e-08,-6.955128461555718e-08,-1.73339450824326e-06,6.006445914534191e-09,4.6571443224063813e-07,15.942068085385452
20,-0.6003323868796762,0.0012811066548996167,-0.04670214354952499,-0.5885308475856457,0.010940318345660083,0.22809840909146276,-2.0305016745866977,1.0237273975074009e-07,0.0004742944544975535,0.0,0.0,-0.1867477297782898,0.0,0.0,-0.14484919607639313,-2.030501670351149,0.0,0.0,0.0,0.0,0.003050748020708094,0.0,0.0,0.00179189007971578,4.235548800579636e-09,1.0237273975074009e-07,0.0,22.193349571540885,0.06666772614964486,7.242963929128441e-10,1.5605780386736693e-07,7.704976063526184e-08,5.405807414955512e-10,-2.4810097458914694e-10,-7.839919862007146e-13,-8.438726060730889e-08,0.06666772614964486,1.3333552603711973,2.165551604519953e-06,7.705155663232313e-08,1.4890566391902133e-06,5.455461235148397e-07,-7.968156197813792e-09,-2.228388007531039e-09,-2.137664786825287e-07,7.242963929128203e-10,2.165551604519868e-06,0.0065756398837815725,5.41135409027301e-10,5.450529940787807e-07,0.00044617463831691476,-8.657791834507358e-10,-6.64416157462688e-06,-5.10835061142807e-06,1.5605780386736537e-07,7.705155663233066e-08,5.411354090273423e-10,22.19335371797296,0.06666971521506136,1.4681475625040685e-08,-8.416154071243902e-11,-2.023172854138951e-12,-2.9380972179487394e-08,7.704976063526976e-08,1.4890566391903927e-06,5.450529940788937e-07,0.06666971521506136,1.3333936345593338,1.6221106158252236e-05,-2.684844116972569e-09,-2.18131991974754e-09,-7.318784984475995e-08,5.405807414957164e-10,5.455461235149077e-07,0.0004461746383169872,1.4681475625040758e-08,1.6221106158252324e-05,0.018087429706090515,-8.428280180433131e-10,-2.2700818462613127e-06,-1.7550720501295283e-06,-2.481009745886636e-10,-7.968156197807615e-09,-8.657791834505117e-10,-8.416154071248178e-11,-2.684844116993084e-09,-8.428280180509978e-10,0.6180339890160872,9.576574510055987e-13,6.197260110345939e-09,-7.839919861995345e-13,-2.228388007530533e-09,-6.64416157461838e-06,-2.0231728541399713e-12,-2.1813199197497896e-09,-2.2700818462617998e-06,9.576574509997994e-13,6.233398816311094e-07,4.778395081902317e-07,-8.438726060729657e-08,-2.137664786834707e-07,-5.108350611419158e-06,-2.9380972179531083e-08,-7.318784984602555e-08,-1.7550720501293682e-06,6.197260115006718e-09,4.778395082949416e-07,16.331046727624155
