t,Xx1,Xx2,Xx3,Xy1,Xy2,Xy3,Xt1,Xt2,Xt3,Zx1,Zx2,Zx3,Zy1,Zy2,Zy3,Zt1,Zt2,Zt3,Rx1,Rx2,Rx3,Ry1,Ry2,Ry3,Rt1,Rt2,Rt3,P11,P12,P13,P14,P15,P16,P17,P18,P19,P21,P22,P23,P24,P25,P26,P27,P28,P29,P31,P32,P33,P34,P35,P36,P37,P38,P39,P41,P42,P43,P44,P45,P46,P47,P48,P49,P51,P52,P53,P54,P55,P56,P57,P58,P59,P61,P62,P63,P64,P65,P66,P67,P68,P69,P71,P72,P73,P74,P75,P76,P77,P78,P79,P81,P82,P83,P84,P85,P86,P87,P88,P89,P91,P92,P93,P94,P95,P96,P97,P98,P99
849,-1.1834496644294312,-0.03138898869754674,-0.0958057543965849,-0.4698248354681082,0.14555379206366903,0.0845599869552151,1.6077686239545277,0.09999505267336857,0.06519027840002599,0.0,0.0,-0.0895961198339567,0.0,0.0,0.08264624418933474,1.6056948289551038,0.10000000000000003,0.0,0.0,0.0,0.0062096345626282,0.0,0.0,0.001913742765880369,0.002073794999423839,4.947326631463134e-06,0.0,859.483694521353,0.0666694325199951,1.2364385932781505e-08,9.351042207705903e-05,7.443105257769361e-07,5.222081035985152e-09,1.8582102612288406e-10,2.1659451430400354e-12,2.0610104814012727e-07,0.0666694325199951,1.3333872614773596,1.3887019914814566e-05,7.44310525767315e-07,1.4360221485892057e-05,5.25892386833363e-06,5.866167104850982e-09,2.9420580846912504e-09,2.128240394105527e-07,1.2364385932781447e-08,1.388701991481453e-05,0.016175992385692207,5.22208122878546e-09,5.2589238664205e-06,0.004307031693775245,1.1218383864159393e-09,4.976351155836923e-06,4.879564580608066e-06,9.351042207705899e-05,7.443105257673147e-07,5.222081228785517e-09,859.4835275779147,0.06666810370802903,3.041350353679323e-09,-1.812435266581424e-10,1.937512088877927e-13,-2.025348586968487e-07,7.44310525776936e-07,1.4360221485892054e-05,5.258923866420481e-06,0.06666810370802902,1.333361624282476,4.498301702092333e-06,-5.8140859752251334e-09,-1.021633816161759e-09,-2.0818544460564606e-07,5.222081035985157e-09,5.258923868333638e-06,0.004307031693775246,3.041350353679334e-09,4.498301702092353e-06,0.008486681266086236,-3.9040335938632896e-10,-4.9282280316612755e-06,-4.8155388783834074e-06,1.8582102612288406e-10,5.866167104850982e-09,1.1218383864159085e-09,-1.8124352665814227e-10,-5.81408597522513e-09,-3.904033593863043e-10,0.6180339890160881,9.361277618801758e-13,8.230333898304014e-09,2.1659451430406566e-12,2.9420580846912426e-09,4.976351155836921e-06,1.937512088862898e-13,-1.0216338161617397e-09,-4.9282280316612755e-06,9.361277618766672e-13,6.233401319574381e-07,6.079730958878938e-07,2.061010481401271e-07,2.1282403941055262e-07,4.879564580608064e-06,-2.025348586968488e-07,-2.0818544460564608e-07,-4.8155388783834074e-06,8.23033390405705e-09,6.079730960895091e-07,20.50625088561996
850,-1.1850186581229982,-0.022091489555988882,0.9136698275181125,-0.46254709009000344,0.13678510436844435,-0.8477770719729765,1.610352224542891,0.09999038365982552,0.0620084981191771,0.0,0.0,0.9259834760613708,0.0,0.0,-0.8513416607787956,1.6088586647676042,0.10000000000000003,0.0,0.0,0.0,0.012313648543258227,0.0,0.0,0.0035645888058191133,0.0014935597752867569,9.616340174517513e-06,0.0,860.4936949327581,0.0666694325199951,1.2364385932781505e-08,9.362075344174431e-05,7.443105257769361e-07,5.222081035985152e-09,1.8582102612288406e-10,2.1659451430400354e-12,2.0610104814012727e-07,0.0666694325199951,1.3333872614773596,1.3887019914814566e-05,7.44310525767315e-07,1.4360221485892057e-05,5.25892386833363e-06,5.866167104850982e-09,2.9420580846912504e-09,2.1282403941055272e-07,1.2364385932781447e-08,1.388701991481453e-05,0.016175992385692207,5.22208122878546e-09,5.2589238664205e-06,0.004307031693775246,1.1218383864159401e-09,4.976351155836922e-06,4.879564580608065e-06,9.362075344174427e-05,7.443105257673147e-07,5.222081228785517e-09,860.4935277923462,0.06666810370802903,3.041350353679323e-09,-1.812435266581424e-10,1.937512088877927e-13,-2.025348586968487e-07,7.44310525776936e-07,1.4360221485892055e-05,5.25892386642048e-06,0.06666810370802902,1.333361624282476,4.498301702092333e-06,-5.8140859752251334e-09,-1.021633816161759e-09,-2.0818544460564606e-07,5.222081035985157e-09,5.258923868333637e-06,0.004307031693775245,3.0413503536793334e-09,4.498301702092353e-06,0.008486681266086236,-3.9040335938632896e-10,-4.9282280316612755e-06,-4.8155388783834074e-06,1.8582102612288406e-10,5.866167104850981e-09,1.121838386415935e-09,-1.8124352665814227e-10,-5.81408597522513e-09,-3.904033593863043e-10,0.6180339890160881,9.361277618801758e-13,8.230333898304014e-09,2.1659451430406558e-12,2.9420580846912417e-09,4.9763511558369205e-06,1.937512088862898e-13,-1.0216338161617394e-09,-4.928228031661275e-06,9.361277618766668e-13,6.233401319574381e-07,6.079730958878938e-07,2.061010481401271e-07,2.1282403941055262e-07,4.879564580608064e-06,-2.025348586968488e-07,-2.0818544460564606e-07,-4.8155388783834074e-06,8.23033390405705e-09,6.079730960895091e-07,20.50625088561996
851,-1.1861238342203457,0.03145694871066035,-0.4246974959624392,-0.4557079064465712,0.08619810910283011,0.39852280742868373,1.613293915012138,0.1000128040671961,0.058996159945004775,0.0,0.0,-0.44097907721089835,0.0,0.0,0.4033353812917202,1.612022500580104,0.10000000000000003,0.0,0.0,0.0,0.01628158124845913,0.0,0.0,0.004812573863036462,0.0012714144320338239,1.2804067196073299e-05,0.0,861.5036953441632,0.0666694325199951,1.2364385932781505e-08,9.37310848064296e-05,7.443105257769361e-07,5.222081035985152e-09,1.8582102612288406e-10,2.1659451430400354e-12,2.0610104814012727e-07,0.0666694325199951,1.3333872614773596,1.3887019914814566e-05,7.44310525767315e-07,1.4360221485892057e-05,5.25892386833363e-06,5.866167104850982e-09,2.9420580846912504e-09,2.128240394105527e-07,1.2364385932781447e-08,1.388701991481453e-05,0.016175992385692207,5.22208122878546e-09,5.2589238664205e-06,0.004307031693775245,1.1218383864159393e-09,4.976351155836923e-06,4.879564580608066e-06,9.373108480642955e-05,7.443105257673147e-07,5.222081228785517e-09,861.5035280067776,0.06666810370802903,3.041350353679323e-09,-1.812435266581424e-10,1.937512088877927e-13,-2.025348586968487e-07,7.44310525776936e-07,1.4360221485892054e-05,5.258923866420481e-06,0.06666810370802902,1.333361624282476,4.498301702092333e-06,-5.8140859752251334e-09,-1.021633816161759e-09,-2.0818544460564606e-07,5.222081035985157e-09,5.258923868333638e-06,0.004307031693775246,3.041350353679334e-09,4.498301702092353e-06,0.008486681266086236,-3.9040335938632896e-10,-4.9282280316612755e-06,-4.8155388783834074e-06,1.8582102612288406e-10,5.866167104850982e-09,1.1218383864159085e-09,-1.8124352665814227e-10,-5.81408597522513e-09,-3.904033593863043e-10,0.6180339890160881,9.361277618801758e-13,8.230333898304014e-09,2.1659451430406566e-12,2.9420580846912426e-09,4.976351155836921e-06,1.937512088862898e-13,-1.0216338161617397e-09,-4.9282280316612755e-06,9.361277618766672e-13,6.233401319574381e-07,6.079730958878938e-07,2.061010481401271e-07,2.1282403941055262e-07,4.879564580608064e-06,-2.025348586968488e-07,-2.0818544460564608e-07,-4.8155388783834074e-06,8.23033390405705e-09,6.079730960895091e-07,20.50625088561996
852,-1.1845506296023296,-0.0075755564077512405,0.3704908486489922,-0.4513979586024855,0.12282727790796077,-0.3427933769560372,1.6171558581635657,0.09999239124376218,0.056108857978866486,0.0,0.0,0.3801609228686859,0.0,0.0,-0.34565977582434143,1.6164518707175994,0.10000000000000003,0.0,0.0,0.0,0.009670074219693736,0.0,0.0,0.002866398868304254,0.0007039874459662254,7.6087562378562845e-06,0.0,862.5136957555684,0.0666694325199951,1.2364385932781505e-08,9.384141617111487e-05,7.443105257769361e-07,5.222081035985152e-09,1.8582102612288406e-10,2.1659451430400354e-12,2.0610104814012727e-07,0.0666694325199951,1.3333872614773596,1.3887019914814566e-05,7.44310525767315e-07,1.4360221485892057e-05,5.25892386833363e-06,5.866167104850982e-09,2.9420580846912504e-09,2.1282403941055272e-07,1.2364385932781447e-08,1.388701991481453e-05,0.016175992385692207,5.22208122878546e-09,5.2589238664205e-06,0.004307031693775246,1.1218383864159401e-09,4.976351155836922e-06,4.879564580608065e-06,9.384141617111483e-05,7.443105257673147e-07,5.222081228785517e-09,862.5135282212091,0.06666810370802903,3.041350353679323e-09,-1.812435266581424e-10,1.937512088877927e-13,-2.025348586968487e-07,7.44310525776936e-07,1.4360221485892055e-05,5.25892386642048e-06,0.06666810370802902,1.333361624282476,4.498301702092333e-06,-5.8140859752251334e-09,-1.021633816161759e-09,-2.0818544460564606e-07,5.222081035985157e-09,5.258923868333637e-06,0.004307031693775245,3.0413503536793334e-09,4.498301702092353e-06,0.008486681266086236,-3.9040335938632896e-10,-4.9282280316612755e-06,-4.8155388783834074e-06,1.8582102612288406e-10,5.866167104850981e-09,1.121838386415935e-09,-1.8124352665814227e-10,-5.81408597522513e-09,-3.904033593863043e-10,0.6180339890160881,9.361277618801758e-13,8.230333898304014e-09,2.1659451430406558e-12,2.9420580846912417e-09,4.9763511558369205e-06,1.937512088862898e-13,-1.0216338161617394e-09,-4.928228031661275e-06,9.361277618766668e-13,6.233401319574381e-07,6.079730958878938e-07,2.061010481401271e-07,2.1282403941055262e-07,4.879564580608064e-06,-2.025348586968488e-07,-2.0818544460564606e-07,-4.8155388783834074e-06,8.23033390405705e-09,6.079730960895091e-07,20.50625088561996
853,-1.1849297554914182,0.01148981942631997,-0.39912064281207094,-0.445256637655366,0.10434490957164956,0.36587236233086085,1.621758888486044,0.10000732398228188,0.0533803064246325,0.0,0.0,-0.4085176399518987,0.0,0.0,0.3685718546379644,1.6215140080176043,0.10000000000000003,0.0,0.0,0.0,0.009396997139827779,0.0,0.0,0.002699492307103535,0.00024488046843984534,7.3239822818427225e-06,0.0,863.5236961669735,0.0666694325199951,1.2364385932781505e-08,9.395174753580016e-05,7.443105257769361e-07,5.222081035985152e-09,1.8582102612288406e-10,2.1659451430400354e-12,2.0610104814012727e-07,0.0666694325199951,1.3333872614773596,1.3887019914814566e-05,7.44310525767315e-07,1.4360221485892057e-05,5.25892386833363e-06,5.866167104850982e-09,2.9420580846912504e-09,2.128240394105527e-07,1.2364385932781447e-08,1.388701991481453e-05,0.016175992385692207,5.22208122878546e-09,5.2589238664205e-06,0.004307031693775245,1.1218383864159393e-09,4.976351155836923e-06,4.879564580608066e-06,9.395174753580012e-05,7.443105257673147e-07,5.222081228785517e-09,863.5235284356405,0.06666810370802903,3.041350353679323e-09,-1.812435266581424e-10,1.937512088877927e-13,-2.025348586968487e-07,7.44310525776936e-07,1.4360221485892054e-05,5.258923866420481e-06,0.06666810370802902,1.333361624282476,4.498301702092333e-06,-5.8140859752251334e-09,-1.021633816161759e-09,-2.0818544460564606e-07,5.222081035985157e-09,5.258923868333638e-06,0.004307031693775246,3.041350353679334e-09,4.498301702092353e-06,0.008486681266086236,-3.9040335938632896e-10,-4.9282280316612755e-06,-4.8155388783834074e-06,1.8582102612288406e-10,5.866167104850982e-09,1.1218383864159085e-09,-1.8124352665814227e-10,-5.81408597522513e-09,-3.904033593863043e-10,0.6180339890160881,9.361277618801758e-13,8.230333898304014e-09,2.1659451430406566e-12,2.9420580846912426e-09,4.976351155836921e-06,1.937512088862898e-13,-1.0216338161617397e-09,-4.9282280316612755e-06,9.361277618766672e-13,6.233401319574381e-07,6.079730958878938e-07,2.061010481401271e-07,2.1282403941055262e-07,4.879564580608064e-06,-2.025348586968488e-07,-2.0818544460564608e-07,-4.8155388783834074e-06,8.23033390405705e-09,6.079730960895091e-07,20.50625088561996
854,-1.1843550044889073,-0.016919366081149283,0.17473890810287873,-0.4400393596391151,0.13028808382784804,-0.1604753538537631,1.6272327978305186,0.09999455189836597,0.05077069424999976,0.0,0.0,0.1817546467987394,0.0,0.0,-0.16247065531560148,1.6275252960613495,0.10000000000000003,0.0,0.0,0.0,0.007015738695860668,0.0,0.0,0.001995301461838378,0.00029249823083099535,5.448101634067393e-06,0.0,864.5336965783787,0.0666694325199951,1.2364385932781505e-08,9.406207890048544e-05,7.443105257769361e-07,5.222081035985152e-09,1.8582102612288406e-10,2.1659451430400354e-12,2.0610104814012727e-07,0.0666694325199951,1.3333872614773596,1.3887019914814566e-05,7.44310525767315e-07,1.4360221485892057e-05,5.25892386833363e-06,5.866167104850982e-09,2.9420580846912504e-09,2.1282403941055272e-07,1.2364385932781447e-08,1.388701991481453e-05,0.016175992385692207,5.22208122878546e-09,5.2589238664205e-06,0.004307031693775246,1.1218383864159401e-09,4.976351155836922e-06,4.879564580608065e-06,9.40620789004854e-05,7.443105257673147e-07,5.222081228785517e-09,864.533528650072,0.06666810370802903,3.041350353679323e-09,-1.812435266581424e-10,1.937512088877927e-13,-2.025348586968487e-07,7.44310525776936e-07,1.4360221485892055e-05,5.25892386642048e-06,0.06666810370802902,1.333361624282476,4.498301702092333e-06,-5.8140859752251334e-09,-1.021633816161759e-09,-2.0818544460564606e-07,5.222081035985157e-09,5.258923868333637e-06,0.004307031693775245,3.0413503536793334e-09,4.498301702092353e-06,0.008486681266086236,-3.9040335938632896e-10,-4.9282280316612755e-06,-4.8155388783834074e-06,1.8582102612288406e-10,5.866167104850981e-09,1.121838386415935e-09,-1.8124352665814227e-10,-5.81408597522513e-09,-3.904033593863043e-10,0.6180339890160881,9.361277618801758e-13,8.230333898304014e-09,2.1659451430406558e-12,2.9420580846912417e-09,4.9763511558369205e-06,1.937512088862898e-13,-1.0216338161617394e-09,-4.928228031661275e-06,9.361277618766668e-13,6.233401319574381e-07,6.079730958878938e-07,2.061010481401271e-07,2.1282403941055262e-07,4.879564580608064e-06,-2.025348586968488e-07,-2.0818544460564606e-07,-4.8155388783834074e-06,8.23033390405705e-09,6.079730960895091e-07,20.50625088561996
855,-1.1852008345901168,-0.002923937487099233,0.47193656357564845,-0.4335249355540916,0.11697860194143915,-0.4195847986591729,1.6373403181107655,0.09999724559422259,0.04829601206033378,0.0,0.0,0.4756280259119089,0.0,0.0,-0.4205037262886896,1.640497022892605,0.10000000000000003,0.0,0.0,0.0,0.0036914623362604426,0.0,0.0,0.0009189276295166748,0.003156704781839492,2.754405777447011e-06,0.0,865.5436969897838,0.0666694325199951,1.2364385932781505e-08,9.417241026517072e-05,7.443105257769361e-07,5.222081035985152e-09,1.8582102612288406e-10,2.1659451430400354e-12,2.0610104814012727e-07,0.0666694325199951,1.3333872614773596,1.3887019914814566e-05,7.44310525767315e-07,1.4360221485892057e-05,5.25892386833363e-06,5.866167104850982e-09,2.9420580846912504e-09,2.128240394105527e-07,1.2364385932781447e-08,1.388701991481453e-05,0.016175992385692207,5.22208122878546e-09,5.2589238664205e-06,0.004307031693775245,1.1218383864159393e-09,4.976351155836923e-06,4.879564580608066e-06,9.417241026517068e-05,7.443105257673147e-07,5.222081228785517e-09,865.5435288645034,0.06666810370802903,3.041350353679323e-09,-1.812435266581424e-10,1.937512088877927e-13,-2.025348586968487e-07,7.44310525776936e-07,1.4360221485892054e-05,5.258923866420481e-06,0.06666810370802902,1.333361624282476,4.498301702092333e-06,-5.8140859752251334e-09,-1.021633816161759e-09,-2.0818544460564606e-07,5.222081035985157e-09,5.258923868333638e-06,0.004307031693775246,3.041350353679334e-09,4.498301702092353e-06,0.008486681266086236,-3.9040335938632896e-10,-4.9282280316612755e-06,-4.8155388783834074e-06,1.8582102612288406e-10,5.866167104850982e-09,1.1218383864159085e-09,-1.8124352665814227e-10,-5.81408597522513e-09,-3.904033593863043e-10,0.6180339890160881,9.361277618801758e-13,8.230333898304014e-09,2.1659451430406566e-12,2.9420580846912426e-09,4.976351155836921e-06,1.937512088862898e-13,-1.0216338161617397e-09,-4.9282280316612755e-06,9.361277618766672e-13,6.233401319574381e-07,6.079730958878938e-07,2.061010481401271e-07,2.1282403941055262e-07,4.879564580608064e-06,-2.025348586968488e-07,-2.0818544460564608e-07,-4.8155388783834074e-06,8.23033390405705e-09,6.079730960895091e-07,20.50625088561996
856,-1.1853477132456154,0.017239786714912886,-1.0016056917733258,-0.4276761008745907,0.09761183049623315,0.8787754211701446,1.6439382867762944,0.10001373290554091,0.04594952287368274,0.0,0.0,-1.019849632911895,0.0,0.0,0.8834476086291125,1.6449263930301004,0.10000000000000003,0.0,0.0,0.0,0.018243941138569086,0.0,0.0,0.0046721874589679135,0.0009881062538059648,1.3732905540880802e-05,0.0,866.553697401189,0.0666694325199951,1.2364385932781505e-08,9.4282741629856e-05,7.443105257769361e-07,5.222081035985152e-09,1.8582102612288406e-10,2.1659451430400354e-12,2.0610104814012727e-07,0.0666694325199951,1.3333872614773596,1.3887019914814566e-05,7.44310525767315e-07,1.4360221485892057e-05,5.25892386833363e-06,5.866167104850982e-09,2.9420580846912504e-09,2.1282403941055272e-07,1.2364385932781447e-08,1.388701991481453e-05,0.016175992385692207,5.22208122878546e-09,5.2589238664205e-06,0.004307031693775246,1.1218383864159401e-09,4.976351155836922e-06,4.879564580608065e-06,9.428274162985596e-05,7.443105257673147e-07,5.222081228785517e-09,866.5535290789348,0.06666810370802903,3.041350353679323e-09,-1.812435266581424e-10,1.937512088877927e-13,-2.025348586968487e-07,7.44310525776936e-07,1.4360221485892055e-05,5.25892386642048e-06,0.06666810370802902,1.333361624282476,4.498301702092333e-06,-5.8140859752251334e-09,-1.021633816161759e-09,-2.0818544460564606e-07,5.222081035985157e-09,5.258923868333637e-06,0.004307031693775245,3.0413503536793334e-09,4.498301702092353e-06,0.008486681266086236,-3.9040335938632896e-10,-4.9282280316612755e-06,-4.8155388783834074e-06,1.8582102612288406e-10,5.866167104850981e-09,1.121838386415935e-09,-1.8124352665814227e-10,-5.81408597522513e-09,-3.904033593863043e-10,0.6180339890160881,9.361277618801758e-13,8.230333898304014e-09,2.1659451430406558e-12,2.9420580846912417e-09,4.9763511558369205e-06,1.937512088862898e-13,-1.0216338161617394e-09,-4.928228031661275e-06,9.361277618766668e-13,6.233401319574381e-07,6.079730958878938e-07,2.061010481401271e-07,2.1282403941055262e-07,4.879564580608064e-06,-2.025348586968488e-07,-2.0818544460564606e-07,-4.8155388783834074e-06,8.23033390405705e-09,6.079730960895091e-07,20.50625088561996
857,-1.1844850933584683,-0.04500801072501246,0.3595515977719128,-0.42279542046659424,0.15236890110965728,-0.31745999273038517,1.6490012685518323,0.09998733245296464,0.04369528683543815,0.0,0.0,0.3764174328826365,0.0,0.0,-0.32174950296567884,1.6490393795863527,0.10000000000000003,0.0,0.0,0.0,0.016865835110723704,0.0,0.0,0.00428951023529367,3.8111034520449394e-05,1.2667547035397075e-05,0.0,867.5636978125941,0.0666694325199951,1.2364385932781505e-08,9.439307299454128e-05,7.443105257769361e-07,5.222081035985152e-09,1.8582102612288406e-10,2.1659451430400354e-12,2.0610104814012727e-07,0.0666694325199951,1.3333872614773596,1.3887019914814566e-05,7.44310525767315e-07,1.4360221485892057e-05,5.25892386833363e-06,5.866167104850982e-09,2.9420580846912504e-09,2.128240394105527e-07,1.2364385932781447e-08,1.388701991481453e-05,0.016175992385692207,5.22208122878546e-09,5.2589238664205e-06,0.004307031693775245,1.1218383864159393e-09,4.976351155836923e-06,4.879564580608066e-06,9.439307299454124e-05,7.443105257673147e-07,5.222081228785517e-09,867.5635292933663,0.06666810370802903,3.041350353679323e-09,-1.812435266581424e-10,1.937512088877927e-13,-2.025348586968487e-07,7.44310525776936e-07,1.4360221485892054e-05,5.258923866420481e-06,0.06666810370802902,1.333361624282476,4.498301702092333e-06,-5.8140859752251334e-09,-1.021633816161759e-09,-2.0818544460564606e-07,5.222081035985157e-09,5.258923868333638e-06,0.004307031693775246,3.041350353679334e-09,4.498301702092353e-06,0.008486681266086236,-3.9040335938632896e-10,-4.9282280316612755e-06,-4.8155388783834074e-06,1.8582102612288406e-10,5.866167104850982e-09,1.1218383864159085e-09,-1.8124352665814227e-10,-5.81408597522513e-09,-3.904033593863043e-10,0.6180339890160881,9.361277618801758e-13,8.230333898304014e-09,2.1659451430406566e-12,2.9420580846912426e-09,4.976351155836921e-06,1.937512088862898e-13,-1.0216338161617397e-09,-4.9282280316612755e-06,9.361277618766672e-13,6.233401319574381e-07,6.079730958878938e-07,2.061010481401271e-07,2.1282403941055262e-07,4.879564580608064e-06,-2.025348586968488e-07,-2.0818544460564608e-07,-4.8155388783834074e-06,8.23033390405705e-09,6.079730960895091e-07,20.50625088561996
858,-1.1867360223339172,-0.009913233600397272,-0.772363406654254,-0.41517705274007405,0.12030067094913027,0.6619400953943089,1.6544538563631965,0.100010460801835,0.04157623719181272,0.0,0.0,-0.7864549582675386,0.0,0.0,0.6653767681801281,1.6547342840488555,0.10000000000000003,0.0,0.0,0.0,0.01409155161328468,0.0,0.0,0.0034366727858192725,0.00028042768565894605,1.046080183496334e-05,0.0,868.5736982239993,0.0666694325199951,1.2364385932781505e-08,9.450340435922656e-05,7.443105257769361e-07,5.222081035985152e-09,1.8582102612288406e-10,2.1659451430400354e-12,2.0610104814012727e-07,0.0666694325199951,1.3333872614773596,1.3887019914814566e-05,7.44310525767315e-07,1.4360221485892057e-05,5.25892386833363e-06,5.866167104850982e-09,2.9420580846912504e-09,2.1282403941055272e-07,1.2364385932781447e-08,1.388701991481453e-05,0.016175992385692207,5.22208122878546e-09,5.2589238664205e-06,0.004307031693775246,1.1218383864159401e-09,4.976351155836922e-06,4.879564580608065e-06,9.450340435922652e-05,7.443105257673147e-07,5.222081228785517e-09,868.5735295077977,0.06666810370802903,3.041350353679323e-09,-1.812435266581424e-10,1.937512088877927e-13,-2.025348586968487e-07,7.44310525776936e-07,1.4360221485892055e-05,5.25892386642048e-06,0.06666810370802902,1.333361624282476,4.498301702092333e-06,-5.8140859752251334e-09,-1.021633816161759e-09,-2.0818544460564606e-07,5.222081035985157e-09,5.258923868333637e-06,0.004307031693775245,3.0413503536793334e-09,4.498301702092353e-06,0.008486681266086236,-3.9040335938632896e-10,-4.9282280316612755e-06,-4.8155388783834074e-06,1.8582102612288406e-10,5.866167104850981e-09,1.121838386415935e-09,-1.8124352665814227e-10,-5.81408597522513e-09,-3.904033593863043e-10,0.6180339890160881,9.361277618801758e-13,8.230333898304014e-09,2.1659451430406558e-12,2.9420580846912417e-09,4.9763511558369205e-06,1.937512088862898e-13,-1.0216338161617394e-09,-4.928228031661275e-06,9.361277618766668e-13,6.233401319574381e-07,6.079730958878938e-07,2.061010481401271e-07,2.1282403941055262e-07,4.879564580608064e-06,-2.025348586968488e-07,-2.0818544460564606e-07,-4.8155388783834074e-06,8.23033390405705e-09,6.079730960895091e-07,20.50625088561996
859,-1.187231363218344,-0.0481636739828748,-0.0845143805486056,-0.4091619724183073,0.15293214223393564,0.06565262676536543,1.6598614296201384,0.09999363961891847,0.03954023963223816,0.0,0.0,-0.07595597890133148,0.0,0.0,0.06355472243680095,1.6601128049301028,0.10000000000000003,0.0,0.0,0.0,0.00855840164727413,0.0,0.0,0.002097904328564479,0.00025137530996444113,6.360381081566002e-06,0.0,869.5836986354044,0.0666694325199951,1.2364385932781505e-08,9.461373572391184e-05,7.443105257769361e-07,5.222081035985152e-09,1.8582102612288406e-10,2.1659451430400354e-12,2.0610104814012727e-07,0.0666694325199951,1.3333872614773596,1.3887019914814566e-05,7.44310525767315e-07,1.4360221485892057e-05,5.25892386833363e-06,5.866167104850982e-09,2.9420580846912504e-09,2.128240394105527e-07,1.2364385932781447e-08,1.388701991481453e-05,0.016175992385692207,5.22208122878546e-09,5.2589238664205e-06,0.004307031693775245,1.1218383864159393e-09,4.976351155836923e-06,4.879564580608066e-06,9.46137357239118e-05,7.443105257673147e-07,5.222081228785517e-09,869.5835297222292,0.06666810370802903,3.041350353679323e-09,-1.812435266581424e-10,1.937512088877927e-13,-2.025348586968487e-07,7.44310525776936e-07,1.4360221485892054e-05,5.258923866420481e-06,0.06666810370802902,1.333361624282476,4.498301702092333e-06,-5.8140859752251334e-09,-1.021633816161759e-09,-2.0818544460564606e-07,5.222081035985157e-09,5.258923868333638e-06,0.004307031693775246,3.041350353679334e-09,4.498301702092353e-06,0.008486681266086236,-3.9040335938632896e-10,-4.9282280316612755e-06,-4.8155388783834074e-06,1.8582102612288406e-10,5.866167104850982e-09,1.1218383864159085e-09,-1.8124352665814227e-10,-5.81408597522513e-09,-3.904033593863043e-10,0.6180339890160881,9.361277618801758e-13,8.230333898304014e-09,2.1659451430406566e-12,2.9420580846912426e-09,4.976351155836921e-06,1.937512088862898e-13,-1.0216338161617397e-09,-4.9282280316612755e-06,9.361277618766672e-13,6.233401319574381e-07,6.079730958878938e-07,2.061010481401271e-07,2.1282403941055262e-07,4.879564580608064e-06,-2.025348586968488e-07,-2.0818544460564608e-07,-4.8155388783834074e-06,8.23033390405705e-09,6.079730960895091e-07,20.50625088561996
860,-1.1896394692127419,-0.03354277102806189,0.07685886737368716,-0.4015153522158473,0.1394901101752857,-0.06488904243649163,1.6681836699727086,0.09999855478182385,0.03761436330428933,0.0,0.0,0.07890698329316434,0.0,0.0,-0.06530185900539873,1.6702370795301125,0.10000000000000003,0.0,0.0,0.0,0.002048115919477178,0.0,0.0,0.0004128165689070984,0.0020534095574038513,1.4452181761881455e-06,0.0,870.5936990468095,0.0666694325199951,1.2364385932781505e-08,9.472406708859713e-05,7.443105257769361e-07,5.222081035985152e-09,1.8582102612288406e-10,2.1659451430400354e-12,2.0610104814012727e-07,0.0666694325199951,1.3333872614773596,1.3887019914814566e-05,7.44310525767315e-07,1.4360221485892057e-05,5.25892386833363e-06,5.866167104850982e-09,2.9420580846912504e-09,2.1282403941055272e-07,1.2364385932781447e-08,1.388701991481453e-05,0.016175992385692207,5.22208122878546e-09,5.2589238664205e-06,0.004307031693775246,1.1218383864159401e-09,4.976351155836922e-06,4.879564580608065e-06,9.472406708859708e-05,7.443105257673147e-07,5.222081228785517e-09,870.5935299366606,0.06666810370802903,3.041350353679323e-09,-1.812435266581424e-10,1.937512088877927e-13,-2.025348586968487e-07,7.44310525776936e-07,1.4360221485892055e-05,5.25892386642048e-06,0.06666810370802902,1.333361624282476,4.498301702092333e-06,-5.8140859752251334e-09,-1.021633816161759e-09,-2.0818544460564606e-07,5.222081035985157e-09,5.258923868333637e-06,0.004307031693775245,3.0413503536793334e-09,4.498301702092353e-06,0.008486681266086236,-3.9040335938632896e-10,-4.9282280316612755e-06,-4.8155388783834074e-06,1.8582102612288406e-10,5.866167104850981e-09,1.121838386415935e-09,-1.8124352665814227e-10,-5.81408597522513e-09,-3.904033593863043e-10,0.6180339890160881,9.361277618801758e-13,8.230333898304014e-09,2.1659451430406558e-12,2.9420580846912417e-09,4.9763511558369205e-06,1.937512088862898e-13,-1.0216338161617394e-09,-4.928228031661275e-06,9.361277618766668e-13,6.233401319574381e-07,6.079730958878938e-07,2.061010481401271e-07,2.1282403941055262e-07,4.879564580608064e-06,-2.025348586968488e-07,-2.0818544460564606e-07,-4.8155388783834074e-06,8.23033390405705e-09,6.079730960895091e-07,20.50625088561996
